28/03/2025,14:13,leeds,regular filter coffee - 1.50,1.50,CARD
28/03/2025,14:14,leeds,"large filter coffee - 1.80, large filter coffee - 1.80, large iced americano - 2.50",6.10,CARD
28/03/2025,14:15,leeds,"large speciality tea - english breakfast - 1.60, large speciality tea - english breakfast - 1.60, regular hot chocolate - 1.40, large chai latte - 2.60",7.20,CARD
28/03/2025,14:16,leeds,"large iced americano - 2.50, regular filter coffee - 1.50",4.00,CASH
28/03/2025,14:17,leeds,"regular filter coffee - 1.50, large hot chocolate - 1.70, large chai latte - 2.60",5.80,CASH
28/03/2025,14:18,leeds,"regular speciality tea - english breakfast - 1.30, regular filter coffee - 1.50, regular hot chocolate - 1.40, regular chai latte - 2.30, large filter coffee - 1.80",8.30,CARD
28/03/2025,14:19,leeds,"regular filter coffee - 1.50, large chai latte - 2.60, large filter coffee - 1.80, large speciality tea - english breakfast - 1.60",7.50,CARD
28/03/2025,14:20,leeds,"large filter coffee - 1.80, regular filter coffee - 1.50, large hot chocolate - 1.70, large hot chocolate - 1.70",6.70,CASH
28/03/2025,14:21,leeds,"large chai latte - 2.60, regular iced americano - 2.15, regular filter coffee - 1.50",6.25,CASH
28/03/2025,14:21,leeds,"large filter coffee - 1.80, large speciality tea - english breakfast - 1.60, regular chai latte - 2.30, regular speciality tea - english breakfast - 1.30, large filter coffee - 1.80",8.80,CASH
28/03/2025,14:22,leeds,regular chai latte - 2.30,2.30,CARD
28/03/2025,14:23,leeds,"large speciality tea - english breakfast - 1.60, regular speciality tea - english breakfast - 1.30, large hot chocolate - 1.70",4.60,CARD
28/03/2025,14:24,leeds,"regular chai latte - 2.30, large filter coffee - 1.80, regular speciality tea - english breakfast - 1.30, regular speciality tea - english breakfast - 1.30",6.70,CARD
28/03/2025,14:25,leeds,"regular filter coffee - 1.50, regular chai latte - 2.30",3.80,CARD
28/03/2025,14:26,leeds,"large filter coffee - 1.80, large filter coffee - 1.80",3.60,CARD
28/03/2025,14:27,leeds,"large speciality tea - english breakfast - 1.60, regular iced americano - 2.15",3.75,CARD
28/03/2025,14:28,leeds,"regular filter coffee - 1.50, large chai latte - 2.60, large chai latte - 2.60",6.70,CARD
28/03/2025,14:29,leeds,regular chai latte - 2.30,2.30,CARD
28/03/2025,14:30,leeds,regular speciality tea - english breakfast - 1.30,1.30,CARD
28/03/2025,14:31,leeds,large chai latte - 2.60,2.60,CARD
28/03/2025,14:32,leeds,"regular filter coffee - 1.50, regular iced americano - 2.15, large chai latte - 2.60",6.25,CARD
28/03/2025,14:33,leeds,"regular iced americano - 2.15, large hot chocolate - 1.70, large hot chocolate - 1.70, large hot chocolate - 1.70, large chai latte - 2.60",9.85,CARD
28/03/2025,14:34,leeds,"large hot chocolate - 1.70, large filter coffee - 1.80, large hot chocolate - 1.70, large chai latte - 2.60, regular speciality tea - english breakfast - 1.30",9.10,CASH
28/03/2025,14:35,leeds,"regular filter coffee - 1.50, large hot chocolate - 1.70, regular filter coffee - 1.50, regular filter coffee - 1.50",6.20,CASH
28/03/2025,14:36,leeds,regular iced americano - 2.15,2.15,CASH
28/03/2025,14:37,leeds,"regular speciality tea - english breakfast - 1.30, large chai latte - 2.60",3.90,CASH
28/03/2025,14:38,leeds,"large iced americano - 2.50, large hot chocolate - 1.70, regular filter coffee - 1.50, regular filter coffee - 1.50",7.20,CASH
28/03/2025,14:39,leeds,large iced americano - 2.50,2.50,CASH
28/03/2025,14:40,leeds,"large chai latte - 2.60, large hot chocolate - 1.70",4.30,CARD
28/03/2025,14:40,leeds,regular filter coffee - 1.50,1.50,CASH
28/03/2025,14:41,leeds,"regular speciality tea - english breakfast - 1.30, large filter coffee - 1.80, large filter coffee - 1.80",4.90,CASH
28/03/2025,14:42,leeds,regular chai latte - 2.30,2.30,CARD
28/03/2025,14:43,leeds,"large iced americano - 2.50, large filter coffee - 1.80, large iced americano - 2.50",6.80,CARD
28/03/2025,14:44,leeds,regular chai latte - 2.30,2.30,CARD
28/03/2025,14:45,leeds,"large iced americano - 2.50, large iced americano - 2.50, regular chai latte - 2.30, large speciality tea - english breakfast - 1.60, large chai latte - 2.60",11.50,CARD
28/03/2025,14:46,leeds,"large speciality tea - english breakfast - 1.60, large hot chocolate - 1.70, regular chai latte - 2.30, large hot chocolate - 1.70",7.30,CARD
28/03/2025,14:47,leeds,regular filter coffee - 1.50,1.50,CARD
28/03/2025,14:48,leeds,"large filter coffee - 1.80, regular iced americano - 2.15",3.95,CARD
28/03/2025,14:49,leeds,large speciality tea - english breakfast - 1.60,1.60,CARD
28/03/2025,14:50,leeds,"large iced americano - 2.50, regular hot chocolate - 1.40",3.90,CARD
28/03/2025,14:51,leeds,"large chai latte - 2.60, large chai latte - 2.60",5.20,CARD
28/03/2025,14:52,leeds,"large iced americano - 2.50, large chai latte - 2.60, regular speciality tea - english breakfast - 1.30, regular filter coffee - 1.50",7.90,CARD
28/03/2025,14:53,leeds,"regular chai latte - 2.30, regular hot chocolate - 1.40, regular chai latte - 2.30, regular iced americano - 2.15, regular iced americano - 2.15",10.30,CARD
28/03/2025,14:54,leeds,"regular filter coffee - 1.50, large filter coffee - 1.80",3.30,CASH
28/03/2025,14:55,leeds,"regular hot chocolate - 1.40, large speciality tea - english breakfast - 1.60",3.00,CASH
28/03/2025,14:56,leeds,"regular speciality tea - english breakfast - 1.30, large hot chocolate - 1.70, large speciality tea - english breakfast - 1.60, large chai latte - 2.60",7.20,CARD
28/03/2025,14:57,leeds,"regular chai latte - 2.30, regular filter coffee - 1.50",3.80,CARD
28/03/2025,14:58,leeds,large hot chocolate - 1.70,1.70,CARD
28/03/2025,14:59,leeds,"large chai latte - 2.60, regular speciality tea - english breakfast - 1.30",3.90,CARD
28/03/2025,14:59,leeds,"regular filter coffee - 1.50, large iced americano - 2.50, regular speciality tea - english breakfast - 1.30, regular filter coffee - 1.50, large hot chocolate - 1.70",8.50,CARD
28/03/2025,15:00,leeds,"regular speciality tea - english breakfast - 1.30, large iced americano - 2.50, large iced americano - 2.50, large chai latte - 2.60, regular iced americano - 2.15",11.05,CARD
28/03/2025,15:01,leeds,"large hot chocolate - 1.70, regular speciality tea - english breakfast - 1.30",3.00,CASH
28/03/2025,15:02,leeds,"large speciality tea - english breakfast - 1.60, regular iced americano - 2.15",3.75,CASH
28/03/2025,15:03,leeds,"large chai latte - 2.60, regular filter coffee - 1.50, regular iced americano - 2.15",6.25,CASH
28/03/2025,15:04,leeds,"regular chai latte - 2.30, large filter coffee - 1.80, regular hot chocolate - 1.40, large filter coffee - 1.80, large speciality tea - english breakfast - 1.60",8.90,CARD
28/03/2025,15:05,leeds,"large chai latte - 2.60, regular filter coffee - 1.50, regular filter coffee - 1.50, large hot chocolate - 1.70",7.30,CASH
28/03/2025,15:06,leeds,"large iced americano - 2.50, large filter coffee - 1.80, large filter coffee - 1.80, large chai latte - 2.60, large chai latte - 2.60, large hot chocolate - 1.70",13.00,CARD
28/03/2025,15:07,leeds,"large filter coffee - 1.80, large chai latte - 2.60, regular chai latte - 2.30",6.70,CARD
28/03/2025,15:07,leeds,regular hot chocolate - 1.40,1.40,CARD
28/03/2025,15:08,leeds,"large hot chocolate - 1.70, large chai latte - 2.60, large filter coffee - 1.80",6.10,CASH
28/03/2025,15:09,leeds,large filter coffee - 1.80,1.80,CARD
28/03/2025,15:10,leeds,regular filter coffee - 1.50,1.50,CASH
28/03/2025,15:11,leeds,regular iced americano - 2.15,2.15,CARD
28/03/2025,15:12,leeds,"large iced americano - 2.50, regular filter coffee - 1.50, large filter coffee - 1.80",5.80,CASH
28/03/2025,15:13,leeds,"regular chai latte - 2.30, large speciality tea - english breakfast - 1.60, regular speciality tea - english breakfast - 1.30, large speciality tea - english breakfast - 1.60",6.80,CARD
28/03/2025,15:14,leeds,"large hot chocolate - 1.70, large speciality tea - english breakfast - 1.60, large chai latte - 2.60, large iced americano - 2.50",8.40,CARD
28/03/2025,15:14,leeds,"regular speciality tea - english breakfast - 1.30, regular hot chocolate - 1.40",2.70,CARD
28/03/2025,15:15,leeds,"regular speciality tea - english breakfast - 1.30, large speciality tea - english breakfast - 1.60, large iced americano - 2.50, regular speciality tea - english breakfast - 1.30",6.70,CARD
28/03/2025,15:16,leeds,"large iced americano - 2.50, large speciality tea - english breakfast - 1.60",4.10,CARD
28/03/2025,15:17,leeds,"regular iced americano - 2.15, regular hot chocolate - 1.40",3.55,CASH
28/03/2025,15:18,leeds,"large chai latte - 2.60, large hot chocolate - 1.70, regular filter coffee - 1.50",5.80,CARD
28/03/2025,15:19,leeds,"large filter coffee - 1.80, regular iced americano - 2.15, regular iced americano - 2.15, large filter coffee - 1.80, large iced americano - 2.50",10.40,CARD
28/03/2025,15:20,leeds,"large filter coffee - 1.80, large chai latte - 2.60, large speciality tea - english breakfast - 1.60",6.00,CARD
28/03/2025,15:21,leeds,"regular chai latte - 2.30, regular chai latte - 2.30, regular filter coffee - 1.50, regular speciality tea - english breakfast - 1.30, regular filter coffee - 1.50, large filter coffee - 1.80",10.70,CARD
28/03/2025,15:22,leeds,"regular hot chocolate - 1.40, regular iced americano - 2.15, regular iced americano - 2.15, large chai latte - 2.60",8.30,CARD
28/03/2025,15:22,leeds,"large speciality tea - english breakfast - 1.60, regular speciality tea - english breakfast - 1.30",2.90,CARD
28/03/2025,15:23,leeds,"regular filter coffee - 1.50, large chai latte - 2.60, regular filter coffee - 1.50",5.60,CARD
28/03/2025,15:24,leeds,regular chai latte - 2.30,2.30,CASH
28/03/2025,15:25,leeds,"large filter coffee - 1.80, large speciality tea - english breakfast - 1.60, regular hot chocolate - 1.40",4.80,CARD
28/03/2025,15:26,leeds,"regular filter coffee - 1.50, large chai latte - 2.60, large hot chocolate - 1.70, large filter coffee - 1.80, large iced americano - 2.50, large filter coffee - 1.80",11.90,CASH
28/03/2025,15:27,leeds,regular iced americano - 2.15,2.15,CARD
28/03/2025,15:28,leeds,"large filter coffee - 1.80, large filter coffee - 1.80",3.60,CARD
28/03/2025,15:29,leeds,"regular speciality tea - english breakfast - 1.30, regular filter coffee - 1.50, large filter coffee - 1.80, regular filter coffee - 1.50",6.10,CARD
28/03/2025,15:29,leeds,large chai latte - 2.60,2.60,CARD
28/03/2025,15:30,leeds,"large iced americano - 2.50, large speciality tea - english breakfast - 1.60",4.10,CARD
28/03/2025,15:31,leeds,regular filter coffee - 1.50,1.50,CASH
28/03/2025,15:32,leeds,regular chai latte - 2.30,2.30,CARD
28/03/2025,15:33,leeds,"large filter coffee - 1.80, regular filter coffee - 1.50, regular iced americano - 2.15, large chai latte - 2.60, large hot chocolate - 1.70, large iced americano - 2.50",12.25,CARD
28/03/2025,15:34,leeds,"regular iced americano - 2.15, regular iced americano - 2.15, regular speciality tea - english breakfast - 1.30",5.60,CARD
28/03/2025,15:35,leeds,"large iced americano - 2.50, regular hot chocolate - 1.40, regular chai latte - 2.30, large filter coffee - 1.80",8.00,CARD
28/03/2025,15:36,leeds,large iced americano - 2.50,2.50,CARD
28/03/2025,15:36,leeds,"regular speciality tea - english breakfast - 1.30, regular chai latte - 2.30",3.60,CASH
28/03/2025,15:37,leeds,regular speciality tea - english breakfast - 1.30,1.30,CASH
28/03/2025,15:38,leeds,"large chai latte - 2.60, regular filter coffee - 1.50, large speciality tea - english breakfast - 1.60",5.70,CARD
28/03/2025,15:39,leeds,"regular speciality tea - english breakfast - 1.30, regular speciality tea - english breakfast - 1.30, regular filter coffee - 1.50",4.10,CASH
28/03/2025,15:40,leeds,"regular speciality tea - english breakfast - 1.30, regular filter coffee - 1.50",2.80,CARD
28/03/2025,15:41,leeds,regular chai latte - 2.30,2.30,CARD
28/03/2025,15:42,leeds,large filter coffee - 1.80,1.80,CASH
28/03/2025,15:43,leeds,"large chai latte - 2.60, large chai latte - 2.60",5.20,CARD
28/03/2025,15:43,leeds,large chai latte - 2.60,2.60,CARD
28/03/2025,15:44,leeds,"large chai latte - 2.60, large iced americano - 2.50",5.10,CARD
28/03/2025,15:45,leeds,"large iced americano - 2.50, large filter coffee - 1.80",4.30,CARD
28/03/2025,15:46,leeds,"regular speciality tea - english breakfast - 1.30, regular hot chocolate - 1.40",2.70,CARD
28/03/2025,15:47,leeds,"large hot chocolate - 1.70, regular hot chocolate - 1.40, large hot chocolate - 1.70, large hot chocolate - 1.70, regular speciality tea - english breakfast - 1.30",7.80,CARD
28/03/2025,15:48,leeds,regular filter coffee - 1.50,1.50,CARD
28/03/2025,15:49,leeds,"regular iced americano - 2.15, large filter coffee - 1.80, large chai latte - 2.60, large iced americano - 2.50",9.05,CARD
28/03/2025,15:50,leeds,large filter coffee - 1.80,1.80,CASH
28/03/2025,15:51,leeds,"regular hot chocolate - 1.40, large hot chocolate - 1.70",3.10,CASH
28/03/2025,15:51,leeds,"large iced americano - 2.50, large chai latte - 2.60",5.10,CARD
28/03/2025,15:52,leeds,"regular filter coffee - 1.50, large speciality tea - english breakfast - 1.60",3.10,CARD
28/03/2025,15:53,leeds,"large speciality tea - english breakfast - 1.60, regular speciality tea - english breakfast - 1.30, regular chai latte - 2.30, large iced americano - 2.50, regular hot chocolate - 1.40",9.10,CARD
28/03/2025,15:54,leeds,"large hot chocolate - 1.70, regular speciality tea - english breakfast - 1.30, regular filter coffee - 1.50, regular chai latte - 2.30",6.80,CASH
28/03/2025,15:55,leeds,large iced americano - 2.50,2.50,CARD
28/03/2025,15:56,leeds,"large iced americano - 2.50, regular hot chocolate - 1.40",3.90,CASH
28/03/2025,15:57,leeds,"large chai latte - 2.60, regular filter coffee - 1.50, large filter coffee - 1.80, regular iced americano - 2.15, large filter coffee - 1.80",9.85,CARD
28/03/2025,15:58,leeds,"large iced americano - 2.50, large iced americano - 2.50, regular hot chocolate - 1.40",6.40,CASH
28/03/2025,15:58,leeds,"large filter coffee - 1.80, regular chai latte - 2.30, large filter coffee - 1.80, large hot chocolate - 1.70",7.60,CARD
28/03/2025,15:59,leeds,regular speciality tea - english breakfast - 1.30,1.30,CARD
28/03/2025,16:00,leeds,"regular chai latte - 2.30, regular hot chocolate - 1.40",3.70,CARD
28/03/2025,16:02,leeds,"regular chai latte - 2.30, large hot chocolate - 1.70, large speciality tea - english breakfast - 1.60, regular chai latte - 2.30",7.90,CARD
28/03/2025,16:04,leeds,"regular speciality tea - english breakfast - 1.30, large iced americano - 2.50, regular chai latte - 2.30",6.10,CARD
28/03/2025,16:05,leeds,regular chai latte - 2.30,2.30,CARD
28/03/2025,16:07,leeds,"large iced americano - 2.50, regular filter coffee - 1.50",4.00,CARD
28/03/2025,16:09,leeds,"regular filter coffee - 1.50, large iced americano - 2.50",4.00,CARD
28/03/2025,16:11,leeds,"regular iced americano - 2.15, large speciality tea - english breakfast - 1.60, regular chai latte - 2.30",6.05,CASH
28/03/2025,16:12,leeds,large speciality tea - english breakfast - 1.60,1.60,CARD
28/03/2025,16:14,leeds,"regular filter coffee - 1.50, regular filter coffee - 1.50, large chai latte - 2.60, regular chai latte - 2.30",7.90,CARD
28/03/2025,16:16,leeds,large iced americano - 2.50,2.50,CASH
28/03/2025,16:18,leeds,large hot chocolate - 1.70,1.70,CARD
28/03/2025,16:19,leeds,"regular filter coffee - 1.50, large chai latte - 2.60, large filter coffee - 1.80, large filter coffee - 1.80, large filter coffee - 1.80",9.50,CARD
28/03/2025,16:21,leeds,"regular filter coffee - 1.50, large chai latte - 2.60",4.10,CARD
28/03/2025,16:23,leeds,regular chai latte - 2.30,2.30,CASH
28/03/2025,16:25,leeds,"large filter coffee - 1.80, large chai latte - 2.60, regular chai latte - 2.30, large chai latte - 2.60",9.30,CARD
28/03/2025,16:27,leeds,"regular filter coffee - 1.50, large hot chocolate - 1.70",3.20,CARD
28/03/2025,16:28,leeds,"large hot chocolate - 1.70, large chai latte - 2.60, regular chai latte - 2.30",6.60,CARD
28/03/2025,16:30,leeds,regular chai latte - 2.30,2.30,CARD
28/03/2025,16:32,leeds,"large filter coffee - 1.80, regular iced americano - 2.15, large chai latte - 2.60, regular speciality tea - english breakfast - 1.30, regular filter coffee - 1.50",9.35,CARD
28/03/2025,16:34,leeds,large hot chocolate - 1.70,1.70,CASH
28/03/2025,16:35,leeds,"regular chai latte - 2.30, regular chai latte - 2.30, regular hot chocolate - 1.40, large iced americano - 2.50",8.50,CARD
28/03/2025,16:37,leeds,"regular chai latte - 2.30, large chai latte - 2.60",4.90,CARD
28/03/2025,16:39,leeds,"regular hot chocolate - 1.40, regular filter coffee - 1.50, large speciality tea - english breakfast - 1.60",4.50,CASH
28/03/2025,16:41,leeds,"large chai latte - 2.60, large iced americano - 2.50",5.10,CASH
28/03/2025,16:42,leeds,"large hot chocolate - 1.70, regular hot chocolate - 1.40, regular filter coffee - 1.50, regular hot chocolate - 1.40, large iced americano - 2.50",8.50,CARD
28/03/2025,16:44,leeds,"large speciality tea - english breakfast - 1.60, large filter coffee - 1.80, large speciality tea - english breakfast - 1.60",5.00,CASH
28/03/2025,16:46,leeds,regular iced americano - 2.15,2.15,CARD
28/03/2025,16:48,leeds,"regular speciality tea - english breakfast - 1.30, large chai latte - 2.60",3.90,CASH
28/03/2025,16:49,leeds,"large chai latte - 2.60, regular filter coffee - 1.50, large iced americano - 2.50, large filter coffee - 1.80",8.40,CARD
28/03/2025,16:51,leeds,"large hot chocolate - 1.70, regular speciality tea - english breakfast - 1.30, large speciality tea - english breakfast - 1.60, large chai latte - 2.60",7.20,CARD
28/03/2025,16:53,leeds,"regular hot chocolate - 1.40, large hot chocolate - 1.70",3.10,CARD
28/03/2025,16:55,leeds,"large chai latte - 2.60, regular chai latte - 2.30, large hot chocolate - 1.70, regular speciality tea - english breakfast - 1.30, large speciality tea - english breakfast - 1.60",9.50,CARD
28/03/2025,16:56,leeds,"regular filter coffee - 1.50, regular hot chocolate - 1.40, regular iced americano - 2.15, large filter coffee - 1.80, large hot chocolate - 1.70, large iced americano - 2.50",11.05,CARD
28/03/2025,16:58,leeds,large chai latte - 2.60,2.60,CARD
